NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
PERTAMINA GAS 1,35512C,9643348,Liquefied gas carrier,215,36.6,22.3,11.92,6413,48917,16576,54627,https://www.vesselfinder.com/vessels/details/9643348
KRONOS,12132P,9439280,Oil tanker,108,19,10,7.7,2512,6085,2866,8900,https://www.vesselfinder.com/vessels/details/9439280
SARONIC BAY,21914W,9462689,Oil tanker / Chemical tanker,128.6,120.4,20.4,11.5,8.71,8577,4095,13151,https://www.vesselfinder.com/vessels/details/9462689
THAPSUS,21047E,8613736,Floating storage unit,234,42.67,21.5,14.74,4857,59289,64825,244,https://www.vesselfinder.com/vessels/details/8613736
SILVER LINDA,24455J,9683415,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.26,29460,13632,49746,https://www.vesselfinder.com/vessels/details/9683415
POESTELLA,30141P,9803235,Oil tanker / Asphalt carrier,109.9,104,20,11.1,7.3,7293,2187,8021,https://www.vesselfinder.com/vessels/details/9803235
EMILIUS,33134S,9744934,Liquefied gas carrier,160,152.8,24.8,16.7,9.4,17235,5171,16920,https://www.vesselfinder.com/vessels/details/9744934
SHANA DES SLOPS,18873R,9575539,Oil tanker,45.48,7.5,3.6,3.2,486,386,550,46.8,https://www.vesselfinder.com/vessels/details/9575539
CAPELLA,03187R,9280110,DFJY,68.64,63.88,10,4.5,3.7,865,338,1340,https://www.vesselfinder.com/vessels/details/9280110
ORALYNN,10427L,9402677,Oil tanker / Chemical tanker,103,96.5,16,8.7,7,3953,1940,6886,https://www.vesselfinder.com/vessels/details/9402677
CORAL RUBRUM,06472M,9185346,Liquefied gas carrier,107.93,101.28,16.8,9.4,7.45,5469,1641,6148,https://www.vesselfinder.com/vessels/details/9185346
BANGLAR JYOTI,04595W,8508943,Oil tanker,138.03,131.82,22.9,9.65,7.22,8672,4562,14541,https://www.vesselfinder.com/vessels/details/8508943
ALGO,44193N,9127186,Oil tanker,133.53,23,12.4,8.7,2712,11290,16775,144.05,https://www.vesselfinder.com/vessels/details/9127186
CATHAY PHOENIX,37373A,9249324,Oil tanker,272,262,45.6,24,17.12,79525,47769,150500,https://www.vesselfinder.com/vessels/details/9249324
AVA,20102C,9624419,Oil tanker,95.8,89.2,15.2,7.2,5.7,2998,1336,4316,https://www.vesselfinder.com/vessels/details/9624419
KINGSTON,21126Q,9652741,Liquefied gas carrier,119.95,114.11,20,10,7.35,7891,2977,8562,https://www.vesselfinder.com/vessels/details/9652741
NEMO,40798X,9313498,Oil tanker,240.5,230,42,21.2,14.88,57657,32116,105804,https://www.vesselfinder.com/vessels/details/9313498
ASPHALT CARRIER,04893V,9293545,Oil tanker / Asphalt carrier / Chemical tanker,108.5,99.6,18.6,10.6,8.34,6292,2172,9226,https://www.vesselfinder.com/vessels/details/9293545
CRUDE CENTURION,33051C,9436020,Oil tanker,240,44,21,14.81,6216,62775,112863,249.96,https://www.vesselfinder.com/vessels/details/9436020
MONTE URQUIOLA,28794A,9803273,Oil tanker,274,266,48,23.7,17.2,82908,49232,156331,https://www.vesselfinder.com/vessels/details/9803273
EAST LOYALTY,27440D,9537745,Oil tanker,332,319,60,30.5,22.6,164688,110440,323183,https://www.vesselfinder.com/vessels/details/9537745
STELLA THERESA,37018P,9594145,Oil tanker / Chemical tanker,126,118,20.5,11.5,8.66,7912,4164,12601,https://www.vesselfinder.com/vessels/details/9594145
ENERGY ACHILLES,41242F,9947964,Oil tanker / Chemical tanker,182.9,173.9,32.2,19.1,13.3,29597,13716,49812,https://www.vesselfinder.com/vessels/details/9947964
RAWABI INTEGRITY,26007V,9037159,Special service,190,180,28,16.8,12,24903,13294,38695,https://www.vesselfinder.com/vessels/details/9037159
TROPIC BREEZE,19137D,8906315,Oil tanker,46.76,8,3,2.4,501,348,750,48.73,https://www.vesselfinder.com/vessels/details/8906315
ENERGY ARIADNE,38408A,9906087,Oil tanker / Chemical tanker,182.9,173.9,32.2,19.1,13.3,29597,13716,49812,https://www.vesselfinder.com/vessels/details/9906087
TG ARIES,17551E,9485849,Oil tanker / Chemical tanker,145.5,137,23.7,13.35,9.7,11571,6035,19956,https://www.vesselfinder.com/vessels/details/9485849
BAHIA UNO,04301C,9312274,Oil tanker,71.01,65.86,15.6,7.75,5.8,2201,1110,3700,https://www.vesselfinder.com/vessels/details/9312274
B GAS MARGRETHE,08478S,9346407,Liquefied gas carrier,99.98,93.5,17.2,7.8,6.06,4253,1374,4970,https://www.vesselfinder.com/vessels/details/9346407
DELMA,26545F,9719408,Liquefied gas carrier,225,220.2,36.6,22.2,12,47791,18489,53991,https://www.vesselfinder.com/vessels/details/9719408
BROMLEY,43562C,9460502,Oil tanker / Chemical tanker,144.06,136,22.6,12.5,9.21,11259,5265,17568,https://www.vesselfinder.com/vessels/details/9460502
TULJA KALYANI,39619R,9206035,Oil tanker,333,320,60,29.3,20.85,159566,96498,299988,https://www.vesselfinder.com/vessels/details/9206035
GHAZI 1,25300C,9670078,Oil tanker,49.9,47,9.8,4.18,3.4,495,207,921,https://www.vesselfinder.com/vessels/details/9670078
DUZGIT VENTURE,10060M,9445368,Oil tanker,89.71,82.74,12.5,6.1,5.13,2166,954,3165,https://www.vesselfinder.com/vessels/details/9445368
ARCHANGEL ONE,11663E,9474292,Oil tanker / Chemical tanker,109.92,103.18,17.2,8.8,7.15,4908,2229,7080,https://www.vesselfinder.com/vessels/details/9474292
ANTHEA,08935P,9281683,Oil tanker,330,316.6,60,20.43,8201,149554,90656,281327,https://www.vesselfinder.com/vessels/details/9281683
NEGMAR MIN,33770J,9332078,Liquefied gas carrier,174.2,168,28,17.8,10.42,22941,6882,26528,https://www.vesselfinder.com/vessels/details/9332078
EIKEVIKEN,30778G,9818058,Oil tanker,250,243,43.8,21.2,15.1,62172,35364,112459,https://www.vesselfinder.com/vessels/details/9818058
KEY MARMARA,02935S,9268239,Oil tanker / Chemical tanker,105.5,98.41,16.8,7.4,6.2,3753,1776,5825,https://www.vesselfinder.com/vessels/details/9268239
NILE,12274T,9552745,Oil tanker,101.39,96.01,19.05,10.5,6.5,5574,1999,7112,https://www.vesselfinder.com/vessels/details/9552745
ANATIFE,08358M,9381926,Oil tanker,49.5,38.28,7.7,3.9,2.45,330,99,288,https://www.vesselfinder.com/vessels/details/9381926
BASHUNDHARA OIL & GAS - 6,32987H,9871854,-,85,81,19,6.3,4.5,2120,1231,4200,https://www.vesselfinder.com/vessels/details/9871854
ARK,40817T,9313486,Oil tanker,240.5,230,42,21.2,14.88,57657,32116,105804,https://www.vesselfinder.com/vessels/details/9313486
CIPREIA,12548R,9449209,Oil tanker / Chemical tanker,69.5,62.35,11.5,6,4.8,1446,518,1795,https://www.vesselfinder.com/vessels/details/9449209
ARKAT,14627B,9496305,Liquefied gas carrier,284.2,273.2,43.4,26,12.5,98490,29547,72800,https://www.vesselfinder.com/vessels/details/9496305
NIKOLAY YEVGENOV,27899C,9750725,Liquefied gas carrier,299,283.1,50,26.5,13,128969,38690,96821,https://www.vesselfinder.com/vessels/details/9750725
ELSA,37153L,9256468,Oil tanker,243.55,233,42,21.3,21.3,58088,30727,104863,https://www.vesselfinder.com/vessels/details/9256468
GLOBAL CHERYLYN,11708D,9540924,Oil tanker,112.1,105.75,16.2,6,2012,4126,1717,6085,https://www.vesselfinder.com/vessels/details/9540924
MONJASA SHAKER,12395A,9510591,Oil tanker / Chemical tanker,117.6,110.12,19,10,7.89,6153,2915,9867,https://www.vesselfinder.com/vessels/details/9510591
EMILY KOSAN,26762R,9525223,Liquefied gas carrier,99.96,93.73,16.6,7.8,4.8,3728,1119,3795,https://www.vesselfinder.com/vessels/details/9525223
NEXUS,36048K,9291468,Oil tanker / Chemical tanker,112.02,105,19,10,7.56,5371,2642,8738,https://www.vesselfinder.com/vessels/details/9291468
ACE HANA,34945L,9805063,Oil tanker / Chemical tanker,68.95,65,11.5,5.7,4.99,1411,543,1787,https://www.vesselfinder.com/vessels/details/9805063
TINA 5,43248L,9237761,Oil tanker,319,60,30.5,22.52,8022,164292,362929,333.04,https://www.vesselfinder.com/vessels/details/9237761
GREAT LADY,38427V,9286138,Oil tanker,333.27,318.4,58,31.25,22.5,161379,109344,308930,https://www.vesselfinder.com/vessels/details/9286138
HONGKONG ENERGY,37071W,9250725,Liquefied gas carrier,287,270.4,43.4,26,11.76,96165,28849,73659,https://www.vesselfinder.com/vessels/details/9250725
LARA S,07744U,9334301,Oil tanker / Chemical tanker,108.01,100,16,8,6,3981,1828,6124,https://www.vesselfinder.com/vessels/details/9334301
NEW INTEGRITY,35247P,9543794,HPCY,132,124,19.8,23.54,21.13,7041,3418,11138,https://www.vesselfinder.com/vessels/details/9543794
CHELSEA PROVIDENCE,37022T,9633501,Oil tanker / Chemical tanker,183,174,32.2,19.1,8.1,29877,14127,51604,https://www.vesselfinder.com/vessels/details/9633501
NAVE PULSAR,25566R,9379313,Oil tanker / Chemical tanker,183,173.9,32.2,19.1,13.14,30119,13712,50922,https://www.vesselfinder.com/vessels/details/9379313
NARCEA,07501F,9344320,CQMS,97.55,93.64,15,7.4,6.07,2995,1427,4764,https://www.vesselfinder.com/vessels/details/9344320
ECOSTORY,39085L,9175212,Oil tanker / Product tanker,129.3,123.2,16.5,6.8,5.02,4606,2036,6623,https://www.vesselfinder.com/vessels/details/9175212
EUROHOPE,38277H,9352559,Oil tanker,332,320,58,26.8,22.49,157844,108567,306489,https://www.vesselfinder.com/vessels/details/9352559
BAKI AKAR,31493J,9241803,Oil tanker / Chemical tanker,168,31.03,17.2,11.1,6129,25382,39999,175.98,https://www.vesselfinder.com/vessels/details/9241803
ANUKET RUBY,09384C,9393668,Oil tanker / Chemical tanker,101.39,94.38,19.05,10.5,7,5581,2031,7279,https://www.vesselfinder.com/vessels/details/9393668
GENERAL POLAD HASHIMOV,42352M,9575307,Oil tanker / Chemical tanker,139.95,133.96,16.6,6,4.6,4684,2273,7103,https://www.vesselfinder.com/vessels/details/9575307
DS POLARIS,11038A,9034705,Liquefied gas carrier,159.98,153.15,25.6,16.4,10.92,18360,5508,23256,https://www.vesselfinder.com/vessels/details/9034705
DEMETRIOS,17158C,9432048,Oil tanker,274.2,264,50,3,17,85496,47238,149999,https://www.vesselfinder.com/vessels/details/9432048
EASTERLY AS OLIVIA,08227U,9340489,Oil tanker / Chemical tanker,145.5,137.92,23.7,13.35,9.67,11570,6052,19981,https://www.vesselfinder.com/vessels/details/9340489
MAXIM,13925N,9604079,Oil tanker,330,316,60,29.7,21.5,157351,99000,296887,https://www.vesselfinder.com/vessels/details/9604079
ENDELO SWAN,09625P,9371725,Oil tanker / Chemical tanker,99.9,94,15,7.4,6.05,3226,1424,4671,https://www.vesselfinder.com/vessels/details/9371725
