NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
AQUILLA MAJOR,05X0115,9292967,"Oil Tanker, Double Hull",186.44,177,32.2,18.5,12,"30,053","14,378","53,021",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9292967
SC VIRGO,18V0017,9801093,"Chemical/Oil Tanker, Double Hull",182.8,177,32,15.7,9.5,"26,364","11,402","40,870",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9801093
ANKAN,15A0006,9738430,"Oil Tanker, Double Hull",53,49.4,15,6,4.25,"1,393",475,"1,615",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9738430
CARLYNA,15K0291,9834507,"Oil Tanker, Double Hull",60,56,11.6,5.8,4.1,"1,128",338,"1,077",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9834507
XIN HENG SHUN 8,12M0117,9651084,"Chemical/Oil Tanker, Double Hull",96.17,89.8,15.2,7,5.6,"2,984","1,427","4,389",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9651084
MARMORIS,12A0106,9628790,"Oil Tanker, Double Hull",78.2,72.8,13,7.2,4.93,"2,067",620,"2,281",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9628790
JIU LI 669,21V0469,9955193,"Chemical/Oil Tanker, Double Hull",142.4,134.4,23,12,8.5,"10,743","4,628","15,951",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9955193
NEW FRONTIER,11P0137,9379727,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"156,726","98,937","296,349",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9379727
KIRA K,07M0345,9346720,"Oil Tanker, Double Hull",248.95,239,43.8,21,13.6,"61,473","35,396","115,878",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9346720
PACIFIC RIZHAO,16X0055,9739989,Liquefied Gas Carrier,226.05,219,36.6,22.2,11.4,"48,419","17,391","53,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9739989
DELTA POSEIDON,11K0570,9468671,"Oil Tanker, Double Hull",274,264,48,23.1,16,"81,619","52,692","157,380",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9468671
YU DONG,18P0126,9846366,"Oil Tanker, Double Hull",146.9,142,30,12.5,7.87,"14,681","5,396","19,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9846366
SUCCESS VICTORY XXXIV,00R1027,9218090,Oil Tanker/Chemical Tanker,105,97,16.8,8.4,6.95,"3,866","2,064","6,569",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9218090
GOLDEN LOTUS,18R0151,9689031,Chemical/Oil Tanker,160.5,150.8,23,12.7,8.4,"13,222","5,720","19,950",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9689031
CESI TIANJIN,17D0157,9694749,LNG Carrier,289.98,277.97,45.6,26.49,11.7,"113,397","39,967","95,628",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9694749
GRAND 99,07U0030,9429871,"Oil Tanker, Double Hull",60.98,58,15,6,4.5,"1,532",631,"2,203",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9429871
DELTA ANGELICA,12G0503,9602629,"Oil Tanker, Double Hull",333.14,319,60,30.4,21,"161,296","110,773","319,911",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9602629
AB VICTORY,03P0074,9287871,"Oil Tanker, Double Hull/Asphalt Carrier(Integral Tank, Max. Cargo Temperature≤ 170°C)",105.5,98.5,16.8,8.2,6.48,"3,923","1,667","5,872",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9287871
NEW DRAGON,10X0232,9379715,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"156,726","98,937","296,370",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9379715
CHANG HANG FEI CUI,09Y0251,9563275,"Oil Tanker, Double Hull",184.95,176,32.2,19.2,11.4,"31,534","13,395","49,947",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9563275
LIAN AN HU,05D2006,9308974,"Oil Tanker, Double Hull",229,219,32.2,20.2,14.35,"40,996","22,187","71,962",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9308974
STRAITS HARMONY,14G0214,9647916,"Oil Tanker, Double Hull",69.5,64.9,14.3,7.2,5.5,"1,999",794,"2,960",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9647916
SHI XIN FENG,10C0466,9548158,"Oil Tanker, Double Hull",130.2,122.1,18.6,10.8,7.4,"7,267","3,441","11,135",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9548158
YOU SHEN 11,19W0575,9916367,"Chemical Tanker,Type3",97,92,15.8,7.8,5.8,"3,526","1,057","4,066",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9916367
RUI GAO CHUANG XIN,20J0361,9930844,Chemical/Oil Tanker,99.9,96.4,15.8,7.6,5.46,"3,655","1,286","4,806",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9930844
D S G,10G0585,9555216,"Oil Tanker, Double Hull",102.7,95,17.8,8.8,6,"4,568","1,871","6,174",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9555216
YOU SHEN 1,07H0180,9478042,"Chemical/Oil Tanker, Double Hull",115.19,108,18,8.9,6.8,"5,163","2,563","8,284",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9478042
MARAN CLEO,13H0210,9593191,"Oil Tanker, Double Hull",333,320,60,30.5,21,"164,364","108,756","314,183",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9593191
GOODTRANS 1,17Y0659,9854260,"Oil Tanker,F.P.<60",119.9,117.7,17.8,8.82,6.3,"5,598","2,886","7,992",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9854260
CSC PEACE,07J0089,9344148,"Oil Tanker, Double Hull",184.5,176,32.2,18.2,10.2,"29,593","12,466","45,886",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9344148
ATHENAS,03M4005,9259721,"Oil Tanker, Double Hull",274.7,264,48,24,16,"84,855","52,153","159,149",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9259721
MI LAN,07Y0057,9342047,Chemical/Oil Tanker,95.68,90,15,6.9,5.4,"2,646","1,105","3,800",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9342047
SHUN YUAN 72,13K0120,9690121,Liquefied Gas Carrier,118.7,111.8,18,8.2,5.6,"5,630","1,689","5,167",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9690121
NAN LIAN 5,12Y0197,9649316,Chemical Tanker,101.28,95,15.6,8.5,6.95,"3,877","1,811","5,717",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9649316
CHANG LONG 51,22B0157,9952622,Liquefied Gas Carrier,99.99,95,18.5,8,5.5,"4,963","1,509","5,183",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9952622
NEW RESOURCE,10Y0003,9434620,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"157,039","99,010","297,101",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9434620
SARVESHWAR,08X0360,9486283,"Oil Tanker/Asphalt Carrier(Independent Tank,Maximum Cargo Temperature≤200℃)",119.95,112.8,16.8,8.2,6.26,"5,363","1,759","6,395",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9486283
CSC FRIENDSHIP,08H0001,9344150,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,593","12,466","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9344150
GALA ROSE,97Q3351,9126015,"Chemical/Oil Tanker, Double Hull",182.85,174,32.2,18.6,10.97,"29,321","11,932","45,809",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9126015
SILVA,09G0097,9357573,Chemical/Oil Tanker,129.6,123,20,11.5,7.6,"8,251","2,997","11,028",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9357573
CHANG HANG FA XIAN,06H3027,9313163,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,588","12,469","45,841",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9313163
A A P,09L0469,9494929,"Oil Tanker, Double Hull",105.83,99.6,18.6,10.25,7.4,"5,182","2,593","8,034",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9494929
BAO FENG HUA 1,21T0214,9948059,"Chemical/Oil Tanker, Double Hull",119.88,113,19.8,10.8,7.08,"7,484","2,655","9,199",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9948059
COSHONOUR LAKE,17K0140,9783332,"Oil Tanker, Double Hull",333,323.6,60,30,20.5,"162,542","101,956","307,953",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783332
MU LAN,19N0337,9878876,LNG Carrier,295,288.58,45,26.25,11.5,"114,790","37,327","91,387",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9878876
YANGTZE JASPER,10Y0348,9574705,Chemical Tanker,99,92,14.8,7.3,6.2,"3,115",934,"4,710",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9574705
GUO HONG 5,12R0213,9523897,"Oil Tanker/Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤160℃)",112.1,105.5,16.2,8,6,"4,133","1,644","5,914",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9523897
DELTA EURYDICE,13D0436,9700706,"Oil Tanker, Double Hull",274.22,264,48,23.1,16,"81,293","52,260","157,031",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9700706
CESI GLADSTONE,16Q0140,9672820,LNG Carrier,290,278,45.6,26.51,11.7,"113,397","39,967","95,638",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9672820
WISDOM,12B0130,9659505,"Oil Tanker, Double Hull",78,74,15.3,6.9,5,"2,239",926,"3,610",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9659505
RONG LIN WAN,17X0106,9783423,"Oil Tanker, Double Hull",249.97,245.4,44,21.5,13.7,"64,572","33,866","109,783",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783423
ZUN YI TAN,07E0108,9344930,"Oil Tanker, Double Hull",184,175,32.26,18.9,11,"31,004","15,326","52,663",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9344930
FU LONG 02 HAO,12T0215,9649768,Liquefied Gas Carrier,109.6,102,18,7.8,5.6,"4,614","1,384","4,324",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9649768
NORNS,09Q0473,9439058,"Oil Tanker, Double Hull",332.99,324,60,29,21.12,"160,068","103,103","309,960",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9439058
JIA SHUN,07M0115,9468047,Liquefied Gas Carrier,99,92,16.4,7.2,4.4,"3,790","1,137","2,725",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9468047
ORIENTAL RIDER,13C0090,9622069,"Chemical/Oil Tanker, Double Hull",177.21,168,29,14.4,9.5,"20,572","8,555","29,745",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9622069
HONG JIN,16U0167,9802293,Liquefied Gas Carrier,159.99,152.81,24.8,16.7,8.5,"17,191","5,157","16,665",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9802293
LING YANG ZUO,10U0022,9435583,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,573",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9435583
YANG MEI HU,09Y0182,9417165,"Oil Tanker, Double Hull",244.6,233,42,22.2,12,"61,630","32,584","109,855",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9417165
SEA DILIGENCE,15V0094,9760861,"Oil Tanker, Double Hull",90,84,15.2,7.2,5.3,"2,882","1,215","4,233",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9760861
DONG GUI 13,07V0031,9359234,"Chemical/Oil Tanker, Double Hull",89,84,14,6.2,4,"2,356","1,319","2,315",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9359234
HORIZON ATHENA,08X0291,9407378,Chemical/Oil Tanker,174,173.79,32.2,19.1,11,"29,828","13,429","50,242",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9407378
CHANG HANG FEI YUE,10S0158,9401659,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,578","12,471","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9401659
YUAN QIU HU,15P0134,9723590,"Oil Tanker, Double Hull",333,320,60,29.5,20.5,"160,671","104,156","308,371",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9723590
XIN TONG ZHOU,05J3046,9297448,"Oil Tanker, Double Hull",228.56,218,32.2,19.6,12.19,"38,842","21,249","71,049",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9297448
JIAN HANG TAI DA,10G0194,9349095,"Chemical/Oil Tanker, Double Hull",134.85,126,22,10.6,7.58,"8,525","3,829","11,971",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9349095
FENG HAI 29,12U0055,9650236,"Chemical/Oil Tanker, Double Hull",112.68,105.6,17,8.9,6.6,"4,522","2,532","6,540",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9650236
DONG GUI 12,11B0194,9600073,"Chemical/Oil Tanker, Double Hull",96.6,90,15,7.4,5.2,"2,994","1,180","4,124",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9600073
JIN ZHOU WAN,17V0104,9802580,Asphalt Carrier/Oil Tanker,145.9,138,22.6,11.8,7.9,"11,081","3,324","13,265",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9802580
EXCEL,13M0191,9720249,"Oil Tanker, Double Hull",33.43,30.7,11,4.5,3.5,498,149,482,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9720249
ZEAL,17H0046,9486805,Oil Tanker,83.34,79.5,12.9,7.45,5.65,"2,169",997,"3,751",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9486805
XING TONG 79,21X0057,9948669,"Chemical/Oil Tanker, Double Hull",119.8,113.8,18,9.7,7.1,"6,036","2,587","7,995",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9948669
SELENIA,04Q0103,9286437,"Oil Tanker/Asphalt Carrier(Independent Tank, Maximum Cargo Temperature ≤200℃)",109.66,104.1,17.8,8.6,6,"5,046","1,513","5,765",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9286437
HUA HANG HE SHUN,14E0005,9677882,Asphalt Carrier/Oil Tanker,108,102,17.6,10.1,6.5,"5,392","1,617","6,111",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9677882
SOUTHERN CROSS,15T0092,9613147,LNG Carrier,290,278,46.95,26.25,11.5,"114,116","34,264","96,193",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9613147
KE JIN HAO,11W0144,9611591,"Oil Tanker, Double Hull",105.83,99.6,18.6,10.25,7.4,"5,098","2,593","7,974",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611591
HONG PING,01U1012,9194672,LPG Carrier,84.34,78.5,14.8,6.5,4,"2,420",726,"1,716",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9194672
YU RU,11Y0169,9607526,"Chemical/Oil Tanker, Double Hull",146.9,142,21.6,12.5,9,"10,996","5,275","16,686",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9607526
YANG NING HU,09X0066,9397755,"Oil Tanker, Double Hull",244.6,233,42,22.2,12,"61,630","32,584","109,815",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9397755
HELM 1,17Q0145,9824356,"Oil Tanker, Double Hull",20,19,9.3,5.3,3.3,249,74,253,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9824356
YU LIN WAN,04F4004,9283277,"Oil Tanker, Double Hull",244.6,233,42,22.2,15.45,"61,713","32,458","109,277",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9283277
BEI HAI FEN JIN,17F0136,9790799,"Oil Tanker, Double Hull",219.9,215.4,35,18.4,11.2,"39,618","18,216","63,508",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9790799
XIN AO TAI 1,10L0198,9590553,"Chemical/Oil Tanker, Double Hull",145.5,136.2,23,12.5,8.8,"11,258","5,188","16,774",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9590553
XIN YIN LONG,90L4048,8812837,LPG Carrier,81.55,72.8,12.95,5.5,4.11,"1,970","1,103","1,162",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8812837
SC SCORPIO,17J0139,9801079,"Chemical/Oil Tanker, Double Hull",182.8,177,32,15.7,9.5,"26,364","11,411","40,964",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9801079
SOLAR RUBA,19J0609,9907768,"Chemical/Oil Tanker, Double Hull",183.21,174.97,32.18,19.1,11,"30,259","13,572","49,366",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9907768
QIU HAI TANG,10T0274,9589437,Chemical/Oil Tanker,93.8,89,15,6.7,5.4,"2,492","1,143","3,801",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9589437
XIN PU YANG,09F0211,9416628,"Oil Tanker, Double Hull",332.9,320,60,29.8,20.5,"161,488","104,666","309,362",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9416628
NAN LIAN 7,12R0190,9644249,"Chemical/Oil Tanker, Double Hull",113.4,106,17.8,8.8,6.5,"4,958","2,341","7,308",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9644249
NEW MELODY,19W0046,9799185,"Oil Tanker, Double Hull",332.68,323.6,60,30,20.5,"162,606","101,960","307,431",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9799185
DELTA MED,10A0533,9412309,"Oil Tanker, Double Hull",274.2,264,50,23.2,16,"85,522","53,219","161,653",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9412309
HENG HUI 19,18F0463,9896804,"Chemical/Oil Tanker, Double Hull",112.88,105.8,16.8,8.3,6.56,"4,742","2,275","6,518",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9896804
HONG YAN,10D0030,9564073,Liquefied Gas Carrier,99.8,93,14.8,7.2,5.4,"2,970","1,003","3,090",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9564073
XIU CHI,12P0326,9611668,"Oil Tanker, Double Hull",184.88,176,32.2,18.6,12.4,"30,325","12,927","48,781",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611668
LNG MERAK,17T6059,9834301,LNG Carrier,295,288.58,45,26.25,11.5,"114,790","37,327","91,451",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9834301
NING HUA 410,98J1004,9185217,"Chemical/Oil Tanker, Double Hull",114.84,108,17,8,6,"4,393","1,717","6,059",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9185217
MU MIAN,19B0050,9889734,Chemical/Oil Tanker,111.4,107.4,17.6,9.5,7.1,"5,416","2,331","7,408",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9889734
SKYPOWER,08Y0108,9418963,"Oil Tanker, Double Hull/Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤180℃)",101.9,96,16,8,5.9,"3,726","1,251","4,923",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9418963
YUAN GUI YANG,18A0435,9843302,"Oil Tanker, Double Hull",332.67,326.6,60,30.5,20.5,"167,168","108,129","319,702",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843302
BEI HAI KUN PENG,18X0456,9868120,"Oil Tanker, Double Hull",224.9,220.4,38,18.4,11.71,"43,551","18,198","64,810",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9868120
NING HUA 419,07N0001,9419864,Chemical Tanker,92.52,87,15,7.4,5.4,"2,834","1,050","3,560",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9419864
SOLAR LAI FONG,19K0610,9907809,"Chemical/Oil Tanker, Double Hull",183.19,174.96,32.19,19.1,11,"30,259","13,575","49,358",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9907809
PENG HU WAN,08F0183,9469314,Asphalt Carrier/Oil Tanker,106.84,101.5,17.6,10.1,6.6,"5,569","1,671","6,327",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9469314
NING HUA 420,07N0070,9445447,Chemical Tanker,92.52,87,15,7.4,5.4,"2,834","1,050","3,560",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9445447
COSRISING LAKE,16Q0163,9735737,"Oil Tanker, Double Hull",333,324,60,30,20.5,"160,198","103,212","310,595",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9735737
GUO WEN,18U0476,9865817,"Oil Tanker, Double Hull",38,36.26,9.2,4.5,3,474,142,453,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9865817
YUAN TANG WAN,18V0454,9846005,"Oil Tanker, Double Hull",249.99,245.4,44,21.5,13.7,"64,573","35,973","113,684",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9846005
HAI YU 809,10Y0095,9568158,"Chemical/Oil Tanker, Double Hull",145.5,136.2,23,12.5,8.8,"11,255","5,150","16,524",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9568158
NING HUA 421,10L0106,9474589,Chemical Tanker,105.06,99,17.5,8,6,"4,359","1,852","6,566",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9474589
ZHONG CHUAN 122,07X0010,9423865,"Chemical/Oil Tanker, Double Hull",134.85,126,22,10.6,7.41,"8,490","3,574","12,000",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9423865
LU DING TAN,07Q0164,9344942,"Oil Tanker, Double Hull",184,175,32.26,18.9,11,"31,004","15,326","52,682",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9344942
HUA CHUAN,13X0017,9664067,"Oil Tanker, Double Hull",110,101.7,17.6,10.1,6.5,"5,468","1,712","6,323",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9664067
DELTA SUPREME,12K0598,9585895,"Oil Tanker, Double Hull",274.23,264,48,23.22,16,"81,187","51,148","159,031",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9585895
SUNPOWER,08F0137,9521643,"Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤180℃)/Oil Tanker, Double Hull",101.9,96,16,8,5.9,"3,691","1,265","4,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9521643
HONG SUI,09S0015,9532018,Liquefied Gas Carrier,99.8,93,14.8,7.2,5.4,"2,971","1,003","3,067",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9532018
LESVOS,17U0218,9772321,"Oil Tanker, Double Hull",274.3,269.9,48,23.2,16.58,"82,605","52,005","156,949",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9772321
CHANG HANG ZUAN SHI,09S0222,9563251,"Oil Tanker, Double Hull",184.95,176,32.2,19.2,11.4,"31,534","13,395","49,997",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9563251
BO SHUN 1,17B0224,9667370,"Oil Tanker, Double Hull",96.96,89.8,15,6.1,4.3,"2,738","1,004","3,197",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9667370
COSNEW LAKE,18L0146,9804289,"Oil Tanker, Double Hull",332.68,323.6,60,30.5,20.5,"165,511","106,643","318,803",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9804289
CHANG LONG 79,10K0243,9578373,"Chemical/Oil Tanker, Double Hull",120.11,112,18,9.4,6.71,"5,614","2,538","8,036",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9578373
KUN SHUN,18V0408,9856476,Liquefied Gas Carrier,113,110.1,18,11.9,6.6,"6,931","2,079","5,755",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9856476
DAVINA,14C0164,9746499,"Oil Tanker, Double Hull",65.78,61.98,12,5.8,4.2,"1,243",479,"1,868",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9746499
ANSHING,07P0048,9439979,"Oil Tanker, Double Hull",64.9,61.5,16,6.5,5.1,"1,837",806,"3,040",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9439979
DELTA MARINER,13B0434,9579573,"Oil Tanker, Double Hull",274,264,48,23.7,16,"84,394","49,804","157,638",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9579573
IVI,14B0048,9705823,"Oil Tanker, Double Hull",80,75,13.4,6.2,4.3,"1,871",589,"2,063",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9705823
EASTERN PEARL,06B0169,9285859,"Oil Tanker, Double Hull",249.87,239,43.8,21.3,13.6,"62,806","34,551","115,341",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9285859
ZI LUO LAN,07V0169,9426178,Chemical/Oil Tanker,93.8,89,15,6.7,5.4,"2,442","1,143","3,866",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9426178
